,Grifo,Lavadora,Ducha,Total_Real,flow
2024-01-01 00:12:56,0.0,0.0,0.0,0.0,0.000726583700182742
2024-01-01 00:12:58,0.0,0.0,0.0,0.0,0.04236661666246287
2024-01-01 00:13:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:02,0.0,0.0,0.0,0.0,0.013571153887492016
2024-01-01 00:13:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:06,0.0,0.0,0.0,0.0,0.012849212916229457
2024-01-01 00:13:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:10,0.0,0.0,0.0,0.0,0.02957189987039589
2024-01-01 00:13:12,0.0,0.0,0.0,0.0,0.03562158154694253
2024-01-01 00:13:14,0.0,0.0,0.0,0.0,0.07768690926055842
2024-01-01 00:13:16,0.0,0.0,0.0,0.0,0.01738899519640727
2024-01-01 00:13:18,0.0,0.0,0.0,0.0,0.009773889497464994
2024-01-01 00:13:20,0.0,0.0,0.0,0.0,0.00583152904732008
2024-01-01 00:13:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:24,0.0,0.0,0.0,0.0,0.010154515303850734
2024-01-01 00:13:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:28,0.0,0.0,0.0,0.0,0.005053829288088428
2024-01-01 00:13:30,0.0,0.0,0.0,0.0,0.03952792606823879
2024-01-01 00:13:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:34,0.0,0.0,0.0,0.0,0.03419635683387136
2024-01-01 00:13:36,0.0,0.0,0.0,0.0,0.039513452020195954
2024-01-01 00:13:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:44,0.0,0.0,0.0,0.0,0.03890983639683328
2024-01-01 00:13:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:52,0.0,0.0,0.0,0.0,0.02521860079513659
2024-01-01 00:13:54,0.0,0.0,0.0,0.0,0.01640200704604138
2024-01-01 00:13:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:13:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:04,0.0,0.0,0.0,0.0,0.04846127068408325
2024-01-01 00:14:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:08,0.0,0.0,0.0,0.0,0.036514755624764896
2024-01-01 00:14:10,0.0,0.0,0.0,0.0,0.04563948155767354
2024-01-01 00:14:12,0.0,0.0,0.0,0.0,0.02994932694443881
2024-01-01 00:14:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:16,0.0,0.0,0.0,0.0,0.012111902710098283
2024-01-01 00:14:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:22,0.0,0.0,0.0,0.0,0.00973077845164809
2024-01-01 00:14:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:26,0.0,0.0,0.0,0.0,0.03563038165384691
2024-01-01 00:14:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:30,0.0,0.0,0.0,0.0,0.006034789676185179
2024-01-01 00:14:32,0.0,0.0,0.0,0.0,0.008498636146384264
2024-01-01 00:14:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:36,0.0,0.0,0.0,0.0,0.017600814044258242
2024-01-01 00:14:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:40,0.0,0.0,0.0,0.0,0.026138918923717325
2024-01-01 00:14:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:44,0.0,0.0,0.0,0.0,0.0037913873863923545
2024-01-01 00:14:46,0.0,0.0,0.0,0.0,0.05816786997174854
2024-01-01 00:14:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:14:52,0.0,0.0,0.0,0.0,0.01541723548976745
2024-01-01 00:14:54,0.0,0.0,0.0,0.0,0.0053874534581879385
2024-01-01 00:14:56,0.0,0.0,0.0,0.0,0.010518902978206776
2024-01-01 00:14:58,0.0,0.0,0.0,0.0,0.014675613904429905
2024-01-01 00:15:00,0.0,0.0,0.0,0.0,0.0190416440568531
2024-01-01 00:15:02,0.0,0.0,0.0,0.0,0.033290995258686694
2024-01-01 00:15:04,0.0,0.0,0.0,0.0,0.012294559707855377
2024-01-01 00:15:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:08,0.0,0.0,0.0,0.0,0.02017721103608194
2024-01-01 00:15:10,0.0,0.0,0.0,0.0,0.05699645804685646
2024-01-01 00:15:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:16,0.0,0.0,0.0,0.0,0.03321242007860918
2024-01-01 00:15:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:22,0.0,0.0,0.0,0.0,0.025422650314512647
2024-01-01 00:15:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:28,0.0,0.0,0.0,0.0,0.009959409917070436
2024-01-01 00:15:30,0.0,0.0,0.0,0.0,0.005714990393371992
2024-01-01 00:15:32,0.0,0.0,0.0,0.0,0.021283554514171184
2024-01-01 00:15:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:36,0.0,0.0,0.0,0.0,0.01539317394528248
2024-01-01 00:15:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:40,0.0,0.0,0.0,0.0,0.02216431442662509
2024-01-01 00:15:42,0.0,0.0,0.0,0.0,0.0184610245203916
2024-01-01 00:15:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:46,0.0,0.0,0.0,0.0,0.03257946348525097
2024-01-01 00:15:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:50,0.0,0.0,0.0,0.0,0.024241733948434353
2024-01-01 00:15:52,0.0,0.0,0.0,0.0,0.01101861940204022
2024-01-01 00:15:54,0.0,0.0,0.0,0.0,0.05514551030385367
2024-01-01 00:15:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:04,0.0,0.0,0.0,0.0,0.023998257058261502
2024-01-01 00:16:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:12,0.0,0.0,0.0,0.0,0.02850922775920727
2024-01-01 00:16:14,0.0,0.0,0.0,0.0,0.051318401177457756
2024-01-01 00:16:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:20,0.0,0.0,0.0,0.0,0.002101564893395441
2024-01-01 00:16:22,0.0,0.0,0.0,0.0,0.03485634907824571
2024-01-01 00:16:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:26,0.0,0.0,0.0,0.0,0.007151069482043554
2024-01-01 00:16:28,0.0,0.0,0.0,0.0,0.02925592889347289
2024-01-01 00:16:30,0.0,0.0,0.0,0.0,0.015032825098195356
2024-01-01 00:16:32,0.0,0.0,0.0,0.0,0.005687448497962302
2024-01-01 00:16:34,0.0,0.0,0.0,0.0,0.030031382777014233
2024-01-01 00:16:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:38,0.0,0.0,0.0,0.0,0.02033625958592723
2024-01-01 00:16:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:44,0.0,0.0,0.0,0.0,0.015336077985749421
2024-01-01 00:16:46,0.0,0.0,0.0,0.0,0.04120975635488873
2024-01-01 00:16:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:16:50,0.0,0.0,0.0,0.0,0.028586236416088165
2024-01-01 00:16:52,0.0,0.0,0.0,0.0,0.04836834773965936
2024-01-01 00:16:54,0.0,0.0,0.0,0.0,0.03944743360752142
2024-01-01 00:16:56,0.0,0.0,0.0,0.0,0.049198935881141784
2024-01-01 00:16:58,0.0,0.0,0.0,0.0,0.022263824732156767
2024-01-01 00:17:00,0.0,0.0,0.0,0.0,0.002263009167047784
2024-01-01 00:17:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:08,0.0,0.0,0.0,0.0,0.06512828152493441
2024-01-01 00:17:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:12,0.0,0.0,0.0,0.0,0.00369614420353457
2024-01-01 00:17:14,0.0,0.0,0.0,0.0,0.016544561281214027
2024-01-01 00:17:16,0.0,0.0,0.0,0.0,0.0013080733911736116
2024-01-01 00:17:18,0.0,0.0,0.0,0.0,0.05085153121292259
2024-01-01 00:17:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:22,0.0,0.0,0.0,0.0,0.005838223657117281
2024-01-01 00:17:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:42,0.0,0.0,0.0,0.0,0.022801678910688076
2024-01-01 00:17:44,0.0,0.0,0.0,0.0,0.0024731925880350984
2024-01-01 00:17:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:52,0.0,0.0,0.0,0.0,0.009575235312575413
2024-01-01 00:17:54,0.0,0.0,0.0,0.0,0.040213513380694337
2024-01-01 00:17:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:17:58,0.0,0.0,0.0,0.0,0.003450782374422515
2024-01-01 00:18:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:02,0.0,0.0,0.0,0.0,0.02014020229351397
2024-01-01 00:18:04,0.0,0.0,0.0,0.0,0.006395898847130674
2024-01-01 00:18:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:12,0.0,0.0,0.0,0.0,0.03228021415795795
2024-01-01 00:18:14,0.0,0.0,0.0,0.0,0.0006393494601582665
2024-01-01 00:18:16,0.0,0.0,0.0,0.0,0.05703572057259022
2024-01-01 00:18:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:28,0.0,0.0,0.0,0.0,0.008013799530344503
2024-01-01 00:18:30,0.0,0.0,0.0,0.0,0.015261750696898014
2024-01-01 00:18:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:34,0.0,0.0,0.0,0.0,0.026851149422283463
2024-01-01 00:18:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:38,0.0,0.0,0.0,0.0,0.004403790359566481
2024-01-01 00:18:40,0.0,0.0,0.0,0.0,0.04836661884766273
2024-01-01 00:18:42,0.0,0.0,0.0,0.0,0.026905179475965955
2024-01-01 00:18:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:18:58,0.0,0.0,0.0,0.0,0.0023055564887630464
2024-01-01 00:19:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:04,0.0,0.0,0.0,0.0,0.00505964015900183
2024-01-01 00:19:06,0.0,0.0,0.0,0.0,0.01325821948708227
2024-01-01 00:19:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:10,0.0,0.0,0.0,0.0,0.0423279713923881
2024-01-01 00:19:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:14,0.0,0.0,0.0,0.0,0.0005654886883454299
2024-01-01 00:19:16,0.0,0.0,0.0,0.0,0.021246432697696712
2024-01-01 00:19:18,0.0,0.0,0.0,0.0,0.006996483937905049
2024-01-01 00:19:20,0.0,0.0,0.0,0.0,0.028594099017397352
2024-01-01 00:19:22,0.0,0.0,0.0,0.0,0.008613724956054726
2024-01-01 00:19:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:26,0.0,0.0,0.0,0.0,0.01084510575618305
2024-01-01 00:19:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:30,0.0,0.0,0.0,0.0,0.0032567911732956944
2024-01-01 00:19:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:42,0.0,0.0,0.0,0.0,0.0027853470342334413
2024-01-01 00:19:44,0.0,0.0,0.0,0.0,0.004795691759922011
2024-01-01 00:19:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:48,0.0,0.0,0.0,0.0,0.03797123522594102
2024-01-01 00:19:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:52,0.0,0.0,0.0,0.0,0.0290837160158021
2024-01-01 00:19:54,0.0,0.0,0.0,0.0,0.012815830856150545
2024-01-01 00:19:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:19:58,0.0,0.0,0.0,0.0,0.053259326778285355
2024-01-01 00:20:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:02,0.0,0.0,0.0,0.0,0.027574625208300046
2024-01-01 00:20:04,0.0,0.0,0.0,0.0,0.030017469541289348
2024-01-01 00:20:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:08,0.0,0.0,0.0,0.0,0.04177395900192986
2024-01-01 00:20:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:12,0.0,0.0,0.0,0.0,0.008660808878395711
2024-01-01 00:20:14,0.0,0.0,0.0,0.0,0.007809655163136622
2024-01-01 00:20:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:18,0.0,0.0,0.0,0.0,0.024324248194793462
2024-01-01 00:20:20,0.0,0.0,0.0,0.0,0.02380466161656639
2024-01-01 00:20:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:24,0.0,0.0,0.0,0.0,0.03913020728634457
2024-01-01 00:20:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:28,0.0,0.0,0.0,0.0,0.03097638613024972
2024-01-01 00:20:30,0.0,0.0,0.0,0.0,0.0338011541048275
2024-01-01 00:20:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:42,0.0,0.0,0.0,0.0,0.023389815968080194
2024-01-01 00:20:44,0.0,0.0,0.0,0.0,0.03930926238358825
2024-01-01 00:20:46,0.0,0.0,0.0,0.0,0.041870514323698683
2024-01-01 00:20:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:20:56,0.0,0.0,0.0,0.0,0.028945548992923727
2024-01-01 00:20:58,0.0,0.0,0.0,0.0,0.04846748470644695
2024-01-01 00:21:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:06,0.0,0.0,0.0,0.0,0.008404834764588203
2024-01-01 00:21:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:10,0.0,0.0,0.0,0.0,0.012721831333922691
2024-01-01 00:21:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:16,0.0,0.0,0.0,0.0,0.016388527440110986
2024-01-01 00:21:18,0.0,0.0,0.0,0.0,0.00019266809432813447
2024-01-01 00:21:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:30,0.0,0.0,0.0,0.0,0.047959415115141506
2024-01-01 00:21:32,0.0,0.0,0.0,0.0,0.016827583438237162
2024-01-01 00:21:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:36,0.0,0.0,0.0,0.0,0.02090863213532207
2024-01-01 00:21:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:40,0.0,0.0,0.0,0.0,0.03519373912759924
2024-01-01 00:21:42,0.0,0.0,0.0,0.0,0.011089265765942817
2024-01-01 00:21:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:46,0.0,0.0,0.0,0.0,0.013431507774308328
2024-01-01 00:21:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:21:54,0.0,0.0,0.0,0.0,0.004288292842911203
2024-01-01 00:21:56,0.0,0.0,0.0,0.0,0.05197544998455276
2024-01-01 00:21:58,0.0,0.0,0.0,0.0,0.06693900438577896
2024-01-01 00:22:00,0.0,0.0,0.0,0.0,0.019141533043222716
2024-01-01 00:22:02,0.0,0.0,0.0,0.0,0.015025334248333707
2024-01-01 00:22:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:18,0.0,0.0,0.0,0.0,0.022437307683526014
2024-01-01 00:22:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:22,0.0,0.0,0.0,0.0,0.007177405923334486
2024-01-01 00:22:24,0.0,0.0,0.0,0.0,0.0622224800924992
2024-01-01 00:22:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:32,0.0,0.0,0.0,0.0,0.03302878904995713
2024-01-01 00:22:34,0.0,0.0,0.0,0.0,0.058750423626617816
2024-01-01 00:22:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:38,0.0,0.0,0.0,0.0,0.01490097669709565
2024-01-01 00:22:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:44,0.0,0.0,0.0,0.0,0.07933030041051103
2024-01-01 00:22:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:22:48,0.0,0.0,0.0,0.0,0.007612189844837203
2024-01-01 00:22:50,0.0,0.0,0.0,0.0,0.014030795152962995
2024-01-01 00:22:52,0.0,0.0,0.0,0.0,0.032573589748180413
2024-01-01 00:22:54,0.0,0.0,0.0,0.0,0.002939494604126863
2024-01-01 00:22:56,0.0,0.0,0.0,0.0,0.00924151618512307
2024-01-01 00:22:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:00,0.0,0.0,0.0,0.0,0.00807380823735322
2024-01-01 00:23:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:04,0.0,0.0,0.0,0.0,0.018647156695681524
2024-01-01 00:23:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:08,0.0,0.0,0.0,0.0,0.011313011817065594
2024-01-01 00:23:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:12,0.0,0.0,0.0,0.0,0.03378150752316504
2024-01-01 00:23:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:18,0.0,0.0,0.0,0.0,0.03785764502141975
2024-01-01 00:23:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:26,0.0,0.0,0.0,0.0,0.041233142795124515
2024-01-01 00:23:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:30,0.0,0.0,0.0,0.0,0.0941324560097998
2024-01-01 00:23:32,0.0,0.0,0.0,0.0,0.03168170427198155
2024-01-01 00:23:34,0.0,0.0,0.0,0.0,0.00669716742387479
2024-01-01 00:23:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:38,0.0,0.0,0.0,0.0,0.008566622245729709
2024-01-01 00:23:40,0.0,0.0,0.0,0.0,0.015633672851380148
2024-01-01 00:23:42,0.0,0.0,0.0,0.0,0.01935646757850171
2024-01-01 00:23:44,0.0,0.0,0.0,0.0,0.016668133980103455
2024-01-01 00:23:46,0.0,0.0,0.0,0.0,0.0026874204376574643
2024-01-01 00:23:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:23:54,0.0,0.0,0.0,0.0,0.034013102906011936
2024-01-01 00:23:56,0.0,0.0,0.0,0.0,0.017806701668425854
2024-01-01 00:23:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:00,0.0,0.0,0.0,0.0,0.01967702329589283
2024-01-01 00:24:02,0.0,0.0,0.0,0.0,0.005842085841563245
2024-01-01 00:24:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:08,0.0,0.0,0.0,0.0,0.0337233815995804
2024-01-01 00:24:10,0.0,0.0,0.0,0.0,0.028425793863685735
2024-01-01 00:24:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:14,0.0,0.0,0.0,0.0,0.012211568613736052
2024-01-01 00:24:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:22,0.0,0.0,0.0,0.0,0.02587180417148276
2024-01-01 00:24:24,0.0,0.0,0.0,0.0,0.028593751361282598
2024-01-01 00:24:26,0.0,0.0,0.0,0.0,0.015392562602918788
2024-01-01 00:24:28,0.0,0.0,0.0,0.0,0.021752873605439912
2024-01-01 00:24:30,0.0,0.0,0.0,0.0,0.015485348613448751
2024-01-01 00:24:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:34,0.0,0.0,0.0,0.0,0.01295767634021822
2024-01-01 00:24:36,0.0,0.0,0.0,0.0,0.024012285756830468
2024-01-01 00:24:38,0.0,0.0,0.0,0.0,0.022628739894407227
2024-01-01 00:24:40,0.0,0.0,0.0,0.0,0.03566740114423929
2024-01-01 00:24:42,0.0,0.0,0.0,0.0,0.021249115416031913
2024-01-01 00:24:44,0.0,0.0,0.0,0.0,0.010543446226247487
2024-01-01 00:24:46,0.0,0.0,0.0,0.0,0.03210450714949282
2024-01-01 00:24:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:24:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:06,0.0,0.0,0.0,0.0,0.006398811221188157
2024-01-01 00:25:08,0.0,0.0,0.0,0.0,3.6164260866727106e-05
2024-01-01 00:25:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:12,0.0,0.0,0.0,0.0,0.01977737005297215
2024-01-01 00:25:14,0.0,0.0,0.0,0.0,0.02812710412879675
2024-01-01 00:25:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:24,0.0,0.0,0.0,0.0,0.024884245257952454
2024-01-01 00:25:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:32,0.0,0.0,0.0,0.0,0.01906254090627679
2024-01-01 00:25:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:36,0.0,0.0,0.0,0.0,0.0017979789079898476
2024-01-01 00:25:38,0.0,0.0,0.0,0.0,0.00832130813874575
2024-01-01 00:25:40,0.0,0.0,0.0,0.0,0.040819757875159526
2024-01-01 00:25:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:46,0.0,0.0,0.0,0.0,0.005515486342610846
2024-01-01 00:25:48,0.0,0.0,0.0,0.0,0.05401533544532561
2024-01-01 00:25:50,0.0,0.0,0.0,0.0,0.037168390588183116
2024-01-01 00:25:52,0.0,0.0,0.0,0.0,0.006289782458238773
2024-01-01 00:25:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:25:56,0.0,0.0,0.0,0.0,0.02421367789911931
2024-01-01 00:25:58,0.0,0.0,0.0,0.0,0.0
